DateTime;Condition;Rain;MaxTemp;MinTemp;AvgWind;AvgHumidity;AvgPressure
13.06.2011;Sunny;2.18;23;20;16;74;1010
12.06.2011;Torrential rain shower;41.45;22;19;20;79;1008
11.06.2011;Moderate or heavy rain shower;19.84;21;19;15;76;1006
10.06.2011;Thundery outbreaks possible;5.5;23;21;15;73;1004
09.06.2011;Sunny;0.06;26;23;12;63;1007
08.06.2011;Sunny;0.0;23;19;6;69;1013
07.06.2011;Sunny;0.0;22;19;23;64;1014
06.06.2011;Sunny;0.0;22;19;18;76;1014
05.06.2011;Sunny;0.0;23;19;11;69;1014
04.06.2011;Sunny;0.0;22;18;15;68;1015
03.06.2011;Sunny;0.26;22;18;12;79;1015
02.06.2011;Sunny;0.0;21;17;6;81;1014
01.06.2011;Sunny;0.02;20;17;9;84;1014
31.05.2011;Partly cloudy;0.88;20;17;12;85;1015
30.05.2011;Partly cloudy;1.22;23;17;13;66;1013
29.05.2011;Partly cloudy;0.59;23;17;16;64;1013
28.05.2011;Overcast;0.0;18;16;21;87;1012
27.05.2011;Sunny;0.0;19;16;25;86;1015
26.05.2011;Sunny;0.01;21;17;23;79;1017
25.05.2011;Sunny;0.84;21;17;20;76;1016
24.05.2011;Sunny;0.0;20;16;21;75;1018
23.05.2011;Sunny;0.0;20;16;19;77;1018
22.05.2011;Sunny;0.0;19;16;11;77;1017
21.05.2011;Sunny;0.01;18;14;9;81;1016
20.05.2011;Partly cloudy;0.0;16;13;7;86;1016
19.05.2011;Sunny;2.73;16;13;8;86;1015
18.05.2011;Sunny;8.88;16;13;11;88;1017
17.05.2011;Sunny;1.79;21;13;15;68;1016
16.05.2011;Sunny;0.0;18;16;9;63;1015
15.05.2011;Sunny;0.0;17;13;6;76;1016
14.05.2011;Sunny;0.0;17;13;9;80;1016
13.05.2011;Overcast;0.99;14;12;11;87;1015
12.05.2011;Partly cloudy;0.0;14;11;23;79;1012
11.05.2011;Sunny;0.0;15;11;26;75;1014
10.05.2011;Sunny;0.04;15;11;18;71;1018
09.05.2011;Partly cloudy;0.03;14;11;19;78;1019
08.05.2011;Partly cloudy;0.27;15;10;12;71;1017
07.05.2011;Sunny;0.0;15;10;14;62;1022
06.05.2011;Sunny;4.41;13;10;26;77;1023
05.05.2011;Overcast;0.74;12;11;15;90;1014
04.05.2011;Partly cloudy;7.49;16;12;10;90;1004
03.05.2011;Partly cloudy;7.44;17;13;8;85;1007
02.05.2011;Sunny;5.5;16;13;10;82;1007
01.05.2011;Partly cloudy;0.4;17;13;7;74;1008
30.04.2011;Sunny;0.04;14;12;6;82;1009
29.04.2011;Sunny;0.3;13;11;6;86;1008
28.04.2011;Partly cloudy;0.01;13;10;10;87;1009
27.04.2011;Cloudy;2.17;12;10;9;85;1013
26.04.2011;Sunny;0.0;13;9;17;78;1016
25.04.2011;Partly cloudy;0.03;11;8;22;81;1020
24.04.2011;Partly cloudy;0.0;11;8;12;81;1020
23.04.2011;Sunny;0.01;11;8;18;74;1018
22.04.2011;Sunny;0.01;10;7;26;72;1018
21.04.2011;Sunny;0.0;11;7;27;67;1022
20.04.2011;Sunny;1.78;10;8;18;85;1014
19.04.2011;Cloudy;0.11;9;8;17;90;1011
18.04.2011;Overcast;0.89;9;7;30;87;1013
17.04.2011;Partly cloudy;0.25;10;7;29;68;1020
16.04.2011;Sunny;0.06;11;7;23;78;1018
15.04.2011;Sunny;0.0;12;8;13;70;1012
14.04.2011;Partly cloudy;0.1;13;8;26;77;1006
13.04.2011;Sunny;0.05;15;8;20;68;1010
12.04.2011;Partly cloudy;0.0;11;6;13;69;1014
11.04.2011;Sunny;2.49;9;6;12;69;1013
10.04.2011;Partly cloudy;1.77;10;8;9;78;1010
09.04.2011;Sunny;0.0;15;8;20;77;1006
08.04.2011;Partly cloudy;1.88;13;7;26;77;1009
07.04.2011;Sunny;0.07;11;8;9;81;1018
06.04.2011;Cloudy;0.6;10;7;13;89;1019
05.04.2011;Partly cloudy;0.29;9;7;6;87;1017
04.04.2011;Overcast;0.0;7;7;15;88;1015
03.04.2011;Overcast;0.0;8;7;15;93;1011
02.04.2011;Overcast;5.99;9;7;17;95;1013
01.04.2011;Partly cloudy;0.01;10;8;25;90;1020
31.03.2011;Partly cloudy;0.01;11;8;17;88;1021
30.03.2011;Thundery outbreaks possible;3.17;13;9;13;85;1017
29.03.2011;Partly cloudy;4.54;14;11;12;75;1016
28.03.2011;Partly cloudy;1.63;11;8;6;87;1019
27.03.2011;Partly cloudy;2.09;13;9;17;77;1017
26.03.2011;Sunny;0.0;14;9;22;66;1017
25.03.2011;Sunny;0.0;11;8;13;68;1023
24.03.2011;Sunny;0.26;10;6;6;74;1025
23.03.2011;Sunny;0.05;8;5;17;65;1027
22.03.2011;Partly cloudy;0.39;7;5;27;75;1029
21.03.2011;Overcast;0.81;7;6;31;84;1024
20.03.2011;Cloudy;0.3;9;7;22;92;1019
19.03.2011;Overcast;1.57;9;7;18;91;1015
18.03.2011;Overcast;3.14;10;9;7;87;1015
17.03.2011;Partly cloudy;0.06;13;10;11;68;1018
16.03.2011;Sunny;0.0;13;10;10;68;1022
15.03.2011;Sunny;0.0;12;9;12;69;1024
14.03.2011;Sunny;0.0;12;8;10;68;1026
13.03.2011;Sunny;0.0;10;7;10;70;1027
12.03.2011;Sunny;0.0;9;5;9;67;1026
11.03.2011;Sunny;0.16;6;2;13;76;1023
10.03.2011;Overcast;5.78;2;0;21;86;1020
09.03.2011;Overcast;3.05;4;1;40;84;1017
08.03.2011;Overcast;0.0;4;2;47;74;1021
07.03.2011;Cloudy;0.0;6;4;36;70;1018
06.03.2011;Patchy rain possible;1.12;12;8;16;73;1014
05.03.2011;Partly cloudy;0.92;11;8;15;72;1014
04.03.2011;Partly cloudy;0.51;12;7;15;72;1014
03.03.2011;Partly cloudy;1.27;11;8;16;79;1012
02.03.2011;Cloudy;0.43;6;4;30;78;1031
01.03.2011;Cloudy;0.2;4;3;30;81;1028
28.02.2011;Cloudy;0.21;6;4;26;82;1023
27.02.2011;Cloudy;0.9;10;7;13;81;1014
26.02.2011;Overcast;1.01;5;2;37;86;1020
25.02.2011;Overcast;0.74;7;6;32;91;1015
24.02.2011;Cloudy;0.49;7;7;28;92;1015
23.02.2011;Overcast;1.75;9;7;18;93;1011
22.02.2011;Cloudy;0.25;8;5;15;85;1011
21.02.2011;Cloudy;0.14;6;4;18;82;1016
20.02.2011;Overcast;1.38;7;4;26;87;1011
19.02.2011;Partly cloudy;0.0;10;7;22;89;1001
18.02.2011;Partly cloudy;2.16;11;8;14;81;1013
17.02.2011;Sunny;0.04;9;3;8;72;1018
16.02.2011;Partly cloudy;0.09;5;3;25;72;1018
15.02.2011;Cloudy;0.1;6;4;28;78;1012
14.02.2011;Partly cloudy;0.09;8;5;11;73;1013
13.02.2011;Sunny;0.0;8;4;20;73;1019
12.02.2011;Sunny;2.37;11;7;26;70;1012
11.02.2011;Sunny;0.0;7;4;12;57;1021
10.02.2011;Sunny;0.0;8;5;15;70;1021
09.02.2011;Sunny;0.0;9;6;18;77;1017
08.02.2011;Sunny;0.0;10;8;4;74;1020
07.02.2011;Sunny;0.0;10;7;8;80;1022
06.02.2011;Sunny;0.0;10;7;14;72;1022
05.02.2011;Sunny;0.0;7;4;13;75;1025
04.02.2011;Cloudy;0.0;6;4;30;76;1024
03.02.2011;Sunny;0.0;7;4;25;72;1022
02.02.2011;Sunny;0.0;6;3;7;67;1024
01.02.2011;Moderate or heavy snow showers;0.68;4;3;23;81;1024
31.01.2011;Sunny;0.18;5;3;16;75;1021
30.01.2011;Light sleet;1.4;5;3;28;84;1019
29.01.2011;Overcast;0.92;7;4;38;83;1018
28.01.2011;Partly cloudy;0.0;9;5;21;66;1019
27.01.2011;Sunny;0.1;6;4;11;75;1019
26.01.2011;Overcast;1.94;5;3;19;83;1014
25.01.2011;Overcast;2.53;6;4;28;89;1011
24.01.2011;Overcast;2.14;7;6;23;92;1014
23.01.2011;Sunny;1.3;12;7;20;83;1014
22.01.2011;Partly cloudy;0.22;12;9;11;72;1017
21.01.2011;Sunny;0.0;11;8;10;68;1019
20.01.2011;Sunny;0.0;9;6;6;74;1018
19.01.2011;Sunny;0.0;9;6;10;79;1022
18.01.2011;Sunny;0.0;9;6;13;80;1025
17.01.2011;Cloudy;0.23;8;6;23;86;1028
16.01.2011;Overcast;4.28;10;8;20;89;1020
15.01.2011;Sunny;0.0;10;8;11;80;1018
14.01.2011;Partly cloudy;0.0;9;8;5;79;1017
13.01.2011;Sunny;0.0;10;8;11;74;1017
12.01.2011;Sunny;0.0;11;8;10;70;1019
11.01.2011;Cloudy;0.0;11;8;7;72;1022
10.01.2011;Sunny;0.0;10;8;6;62;1025
09.01.2011;Cloudy;0.05;9;7;6;54;1024
08.01.2011;Sunny;0.0;8;5;7;65;1027
07.01.2011;Sunny;0.44;8;6;8;76;1028
06.01.2011;Overcast;1.06;6;5;12;80;1025
05.01.2011;Cloudy;0.72;7;6;31;79;1024
04.01.2011;Overcast;2.83;6;5;32;86;1020
03.01.2011;Overcast;2.12;9;6;13;79;1012
02.01.2011;Sunny;0.0;10;7;13;57;1016
01.01.2011;Sunny;0.0;7;5;11;67;1020
31.12.2010;Sunny;0.0;6;5;9;67;1024
30.12.2010;Cloudy;0.0;6;5;25;79;1025
29.12.2010;Overcast;1.76;6;5;31;88;1023
28.12.2010;Overcast;6.4;10;5;32;91;1016
27.12.2010;Thundery outbreaks possible;11.67;13;11;7;90;1015
26.12.2010;Partly cloudy;11.74;13;12;13;87;1012
25.12.2010;Partly cloudy;0.14;16;12;23;67;1008
24.12.2010;Sunny;0.0;14;11;15;71;1014
23.12.2010;Sunny;0.0;13;11;11;75;1017
22.12.2010;Sunny;0.0;14;12;9;77;1021
21.12.2010;Partly cloudy;0.3;14;12;15;79;1020
20.12.2010;Partly cloudy;0.3;14;8;17;82;1019
19.12.2010;Partly cloudy;3.38;12;7;27;82;1016
18.12.2010;Sunny;0.0;11;8;33;67;1011
17.12.2010;Overcast;1.74;9;4;18;90;1001
16.12.2010;Overcast;0.0;10;6;22;89;1006
15.12.2010;Overcast;0.0;7;5;16;87;1015
14.12.2010;Overcast;0.0;7;6;12;85;1011
13.12.2010;Partly cloudy;0.01;6;4;17;73;1008
12.12.2010;Partly cloudy;0.01;5;3;25;70;1008
11.12.2010;Overcast;1.84;5;4;49;83;1006
10.12.2010;Overcast;12.21;14;5;34;88;1006
09.12.2010;Partly cloudy;1.17;16;13;23;77;1010
08.12.2010;Sunny;0.0;14;12;15;67;1017
07.12.2010;Sunny;0.0;12;9;9;66;1017
06.12.2010;Partly cloudy;0.1;10;8;9;70;1020
05.12.2010;Cloudy;5.65;17;8;27;82;1017
04.12.2010;Sunny;0.0;18;16;12;66;1011
03.12.2010;Sunny;0.0;20;17;16;66;1016
02.12.2010;Sunny;0.11;20;17;32;61;1014
01.12.2010;Sunny;0.0;19;16;27;66;1012
30.11.2010;Sunny;0.0;18;16;24;70;1013
29.11.2010;Sunny;0.0;20;17;33;60;1010
28.11.2010;Sunny;0.02;18;14;11;73;1015
27.11.2010;Light rain shower;5.15;18;16;30;77;1009
26.11.2010;Partly cloudy;0.73;17;14;26;78;1009
25.11.2010;Sunny;5.43;15;14;19;79;1009
24.11.2010;Partly cloudy;0.35;16;14;29;77;1005
23.11.2010;Sunny;6.04;19;15;22;62;1004
22.11.2010;Sunny;0.0;15;13;8;70;1015
21.11.2010;Sunny;0.0;15;14;4;78;1018
20.11.2010;Sunny;0.0;16;15;7;75;1019
19.11.2010;Sunny;0.0;17;15;8;77;1023
18.11.2010;Sunny;0.24;18;16;12;77;1017
17.11.2010;Sunny;0.0;17;16;6;77;1014
16.11.2010;Sunny;0.0;17;16;7;78;1016
15.11.2010;Partly cloudy;0.0;19;17;9;62;1017
14.11.2010;Sunny;0.73;19;17;10;68;1017
13.11.2010;Sunny;0.0;17;16;6;73;1015
12.11.2010;Partly cloudy;0.0;18;16;9;67;1011
11.11.2010;Cloudy;0.0;20;16;20;63;1015
10.11.2010;Sunny;0.0;20;17;31;62;1013
09.11.2010;Sunny;0.0;20;16;22;64;1007
08.11.2010;Sunny;1.71;18;15;16;69;1010
07.11.2010;Sunny;0.0;16;14;11;72;1012
06.11.2010;Sunny;0.0;17;15;6;72;1017
05.11.2010;Sunny;0.0;16;15;4;70;1025
04.11.2010;Sunny;0.0;16;13;6;74;1027
03.11.2010;Sunny;0.0;16;13;5;68;1022
02.11.2010;Sunny;0.0;16;13;8;65;1021
01.11.2010;Sunny;0.0;16;13;11;74;1022
31.10.2010;Sunny;0.0;16;10;14;74;1023
30.10.2010;Sunny;0.06;13;10;17;71;1023
29.10.2010;Cloudy;3.82;12;10;30;81;1020
28.10.2010;Moderate rain;20.1;14;12;43;89;1014
27.10.2010;Cloudy;2.44;16;15;27;87;1017
26.10.2010;Partly cloudy;2.54;18;17;9;77;1015
25.10.2010;Sunny;0.0;17;14;6;75;1016
24.10.2010;Sunny;0.0;18;14;17;83;1019
23.10.2010;Cloudy;0.22;16;14;21;79;1022
22.10.2010;Partly cloudy;0.15;15;14;29;72;1027
21.10.2010;Sunny;1.74;20;15;24;80;1017
20.10.2010;Sunny;0.07;20;18;17;78;1008
19.10.2010;Sunny;1.7;21;17;16;82;1008
18.10.2010;Overcast;9.7;18;17;9;88;1012
17.10.2010;Moderate or heavy rain shower;9.2;18;16;6;85;1013
16.10.2010;Partly cloudy;0.0;18;15;10;89;1010
15.10.2010;Overcast;0.89;17;15;15;91;1007
14.10.2010;Overcast;10.16;17;16;20;93;1008
13.10.2010;Cloudy;6.24;17;16;10;89;1013
12.10.2010;Partly cloudy;0.51;17;16;7;63;1016
11.10.2010;Sunny;0.0;17;14;6;56;1016
10.10.2010;Sunny;1.22;15;12;15;65;1014
09.10.2010;Partly cloudy;3.97;12;11;23;74;1017
08.10.2010;Overcast;6.68;14;12;32;83;1018
07.10.2010;Partly cloudy;0.69;17;14;31;74;1020
06.10.2010;Partly cloudy;0.49;19;16;25;69;1019
05.10.2010;Sunny;0.0;19;15;21;68;1021
04.10.2010;Sunny;0.02;18;15;21;70;1022
03.10.2010;Sunny;1.02;17;15;19;71;1022
02.10.2010;Sunny;0.24;19;16;14;65;1019
01.10.2010;Sunny;0.31;19;17;17;65;1016
30.09.2010;Sunny;1.55;20;18;12;72;1013
29.09.2010;Partly cloudy;1.52;23;21;8;71;1009
28.09.2010;Sunny;0.0;24;21;10;67;1014
27.09.2010;Sunny;0.0;25;21;10;73;1012
26.09.2010;Partly cloudy;2.51;26;22;10;71;1009
25.09.2010;Sunny;1.85;23;21;8;80;1010
24.09.2010;Overcast;2.75;23;19;23;82;1013
23.09.2010;Cloudy;1.27;21;19;32;74;1019
22.09.2010;Partly cloudy;0.19;21;18;27;74;1019
21.09.2010;Cloudy;1.11;20;19;29;81;1018
20.09.2010;Sunny;0.2;23;21;17;81;1011
19.09.2010;Sunny;0.0;26;22;12;66;1011
18.09.2010;Sunny;0.0;24;20;5;71;1015
17.09.2010;Sunny;0.02;24;20;12;78;1014
16.09.2010;Sunny;0.0;24;20;14;74;1014
15.09.2010;Sunny;0.0;23;20;14;74;1016
14.09.2010;Sunny;0.06;23;20;11;71;1016
13.09.2010;Sunny;0.29;22;20;14;67;1014
12.09.2010;Thundery outbreaks possible;11.99;22;20;18;83;1011
11.09.2010;Partly cloudy;0.6;23;20;27;75;1012
10.09.2010;Sunny;0.03;24;20;35;80;1013
09.09.2010;Sunny;0.0;26;21;23;72;1015
08.09.2010;Sunny;0.0;25;20;15;70;1016
07.09.2010;Sunny;0.0;24;21;19;71;1015
06.09.2010;Partly cloudy;3.65;24;21;26;75;1014
05.09.2010;Partly cloudy;7.72;23;22;17;80;1014
04.09.2010;Sunny;0.04;26;21;18;75;1014
03.09.2010;Sunny;0.0;25;21;22;58;1018
02.09.2010;Sunny;0.19;22;19;15;51;1015
01.09.2010;Patchy light drizzle;2.4;22;17;25;76;1006
31.08.2010;Sunny;0.73;28;23;8;77;1002
30.08.2010;Partly cloudy;1.35;26;24;27;80;1008
29.08.2010;Sunny;0.11;29;25;16;69;1006
28.08.2010;Sunny;0.0;28;24;8;65;1006
27.08.2010;Sunny;0.0;29;24;22;64;1012
26.08.2010;Sunny;0.0;29;24;15;70;1013
25.08.2010;Sunny;0.0;28;23;14;72;1011
24.08.2010;Sunny;0.0;27;24;22;69;1012
23.08.2010;Sunny;0.07;27;24;28;66;1013
22.08.2010;Partly cloudy;0.3;27;24;33;69;1016
21.08.2010;Sunny;0.12;28;24;30;61;1020
20.08.2010;Sunny;0.0;29;25;21;68;1016
19.08.2010;Sunny;0.0;30;25;16;67;1012
18.08.2010;Sunny;0.0;29;26;18;74;1009
17.08.2010;Sunny;0.0;31;26;18;72;1009
16.08.2010;Sunny;0.01;30;26;17;76;1012
15.08.2010;Sunny;0.0;30;26;18;77;1014
14.08.2010;Sunny;0.0;30;26;19;79;1013
13.08.2010;Sunny;0.0;29;25;12;79;1012
12.08.2010;Sunny;0.0;29;26;11;78;1012
11.08.2010;Sunny;0.0;29;25;15;78;1011
10.08.2010;Sunny;0.0;29;25;17;82;1010
09.08.2010;Thundery outbreaks possible;0.0;28;26;13;85;1009
08.08.2010;Sunny;0.0;28;25;14;84;1010
07.08.2010;Sunny;0.0;29;25;8;76;1011
06.08.2010;Sunny;0.0;30;26;7;73;1009
05.08.2010;Thundery outbreaks possible;0.0;28;25;13;83;1005
04.08.2010;Sunny;0.0;29;24;16;79;1003
03.08.2010;Sunny;0.0;29;24;16;78;1007
02.08.2010;Sunny;0.0;28;25;11;78;1011
01.08.2010;Sunny;0.03;28;25;8;83;1010
31.07.2010;Sunny;0.03;28;25;19;84;1010
30.07.2010;Sunny;0.0;27;23;26;75;1011
29.07.2010;Sunny;0.01;26;23;21;62;1012
28.07.2010;Sunny;0.31;29;21;13;71;1012
27.07.2010;Partly cloudy;1.0;31;21;4;68;1010
26.07.2010;Sunny;0.22;32;23;13;67;1003
25.07.2010;Sunny;0.0;32;20;10;62;1001
24.07.2010;Sunny;0.0;31;22;11;66;1007
23.07.2010;Sunny;0.0;32;22;14;69;1010
22.07.2010;Sunny;0.19;31;22;14;74;1009
21.07.2010;Patchy rain possible;2.76;28;21;11;79;1010
20.07.2010;Sunny;1.84;28;22;15;75;1011
19.07.2010;Sunny;0.0;31;22;18;66;1012
18.07.2010;Sunny;0.0;31;21;15;67;1012
17.07.2010;Sunny;0.0;30;21;17;65;1014
16.07.2010;Sunny;0.0;30;22;18;73;1013
15.07.2010;Sunny;1.63;30;21;12;75;1009
14.07.2010;Sunny;0.0;31;20;7;66;1009
13.07.2010;Sunny;0.0;30;19;6;65;1010
12.07.2010;Sunny;0.0;29;19;9;69;1013
11.07.2010;Sunny;0.0;27;18;8;74;1015
10.07.2010;Partly cloudy;4.0;24;18;11;85;1014
09.07.2010;Partly cloudy;1.22;22;18;16;84;1012
08.07.2010;Partly cloudy;3.45;24;19;18;79;1012
07.07.2010;Sunny;0.0;30;19;8;57;1012
06.07.2010;Sunny;0.0;29;18;7;63;1011
05.07.2010;Sunny;0.0;28;19;13;68;1012
04.07.2010;Sunny;0.0;29;20;14;70;1012
03.07.2010;Sunny;0.0;29;20;16;71;1012
02.07.2010;Sunny;0.0;29;19;9;69;1012
01.07.2010;Sunny;0.0;28;17;5;73;1011
30.06.2010;Partly cloudy;0.0;27;18;6;68;1010
29.06.2010;Sunny;0.0;27;17;7;67;1010
28.06.2010;Partly cloudy;0.0;27;19;10;66;1011
27.06.2010;Partly cloudy;0.0;28;19;7;60;1011
26.06.2010;Sunny;0.0;25;16;8;61;1009
25.06.2010;Partly cloudy;0.36;22;16;6;76;1008
24.06.2010;Overcast;5.37;20;16;11;85;1007
23.06.2010;Partly cloudy;8.15;23;16;13;76;1003
22.06.2010;Thundery outbreaks possible;0.45;28;19;10;59;1004
21.06.2010;Sunny;0.01;32;19;5;53;1005
20.06.2010;Sunny;0.57;31;18;9;61;1004
19.06.2010;Sunny;0.0;28;18;12;71;1006
18.06.2010;Sunny;0.46;27;19;16;76;1012
17.06.2010;Sunny;0.16;31;20;13;70;1012
16.06.2010;Sunny;0.0;32;22;13;58;1014
15.06.2010;Sunny;0.0;32;19;6;57;1013
14.06.2010;Sunny;0.0;30;19;8;68;1012
13.06.2010;Sunny;0.0;29;17;7;69;1011
12.06.2010;Sunny;0.0;28;17;8;61;1012
11.06.2010;Sunny;0.0;28;17;13;65;1013
10.06.2010;Sunny;0.0;26;18;13;71;1013
09.06.2010;Thundery outbreaks possible;5.3;24;18;9;86;1011
08.06.2010;Overcast;11.95;20;16;5;94;1010
07.06.2010;Partly cloudy;5.22;19;16;17;87;1010
06.06.2010;Partly cloudy;2.07;24;18;22;74;1011
05.06.2010;Sunny;0.91;27;16;12;60;1014
04.06.2010;Partly cloudy;0.0;26;18;4;60;1013
03.06.2010;Sunny;0.0;26;14;5;65;1010
02.06.2010;Partly cloudy;2.94;23;16;10;79;1007
01.06.2010;Sunny;0.0;33;20;10;50;1003
31.05.2010;Sunny;0.0;31;18;11;49;1008
30.05.2010;Sunny;0.06;29;17;6;57;1013
29.05.2010;Sunny;0.89;28;18;7;61;1014
28.05.2010;Sunny;0.0;30;15;3;46;1012
27.05.2010;Sunny;0.0;29;15;6;53;1011
26.05.2010;Sunny;0.0;28;16;8;57;1014
25.05.2010;Sunny;0.0;25;14;12;60;1014
24.05.2010;Sunny;0.0;23;15;8;59;1014
23.05.2010;Partly cloudy;4.31;21;13;6;79;1012
22.05.2010;Partly cloudy;0.23;18;11;10;80;1010
21.05.2010;Partly cloudy;0.05;20;11;6;74;1013
20.05.2010;Partly cloudy;4.21;20;12;4;77;1016
19.05.2010;Partly cloudy;0.52;20;11;8;70;1014
18.05.2010;Partly cloudy;5.33;18;12;8;80;1009
17.05.2010;Sunny;0.14;22;14;23;53;1007
16.05.2010;Sunny;0.0;25;17;27;43;1005
15.05.2010;Sunny;0.0;26;15;13;56;1007
14.05.2010;Sunny;0.0;28;16;10;56;1008
13.05.2010;Sunny;0.15;32;16;6;42;1008
12.05.2010;Sunny;0.0;28;15;8;49;1012
11.05.2010;Sunny;0.0;26;12;6;57;1012
10.05.2010;Sunny;0.0;23;11;8;63;1010
09.05.2010;Sunny;0.04;22;11;13;64;1006
08.05.2010;Sunny;0.0;22;11;6;65;1010
07.05.2010;Sunny;0.18;27;13;7;60;1007
06.05.2010;Sunny;0.0;22;10;10;68;1011
05.05.2010;Sunny;0.0;21;10;11;70;1015
04.05.2010;Sunny;0.0;21;10;13;65;1015
03.05.2010;Sunny;0.0;21;8;10;68;1015
02.05.2010;Sunny;0.0;19;7;9;67;1015
01.05.2010;Sunny;0.0;19;8;13;63;1015
30.04.2010;Sunny;0.0;17;7;16;63;1017
29.04.2010;Sunny;0.0;16;8;19;65;1020
28.04.2010;Sunny;0.0;15;8;20;67;1020
27.04.2010;Sunny;0.31;15;9;27;70;1021
26.04.2010;Partly cloudy;0.15;18;11;29;66;1021
25.04.2010;Sunny;0.0;19;11;18;67;1019
24.04.2010;Sunny;0.0;23;13;8;56;1018
23.04.2010;Sunny;0.0;23;9;9;58;1019
22.04.2010;Sunny;0.0;19;9;8;70;1015
21.04.2010;Overcast;0.73;15;10;10;85;1010
20.04.2010;Partly cloudy;3.99;19;12;12;88;1006
19.04.2010;Sunny;1.12;21;10;8;75;1013
18.04.2010;Sunny;7.67;17;10;22;79;1020
17.04.2010;Thundery outbreaks possible;0.84;17;11;13;80;1014
16.04.2010;Sunny;0.0;23;11;7;66;1014
15.04.2010;Partly cloudy;0.0;20;8;5;68;1015
14.04.2010;Partly cloudy;0.0;14;7;9;76;1016
13.04.2010;Sunny;0.0;16;6;15;66;1018
12.04.2010;Sunny;0.0;14;7;15;73;1015
11.04.2010;Sunny;0.0;13;6;19;78;1013
10.04.2010;Sunny;0.0;15;4;9;68;1018
09.04.2010;Partly cloudy;0.0;14;6;9;74;1022
08.04.2010;Sunny;1.26;13;6;14;82;1019
07.04.2010;Partly cloudy;8.08;12;8;16;86;1011
06.04.2010;Thundery outbreaks possible;3.45;17;9;8;71;1010
05.04.2010;Sunny;0.0;22;8;7;59;1019
04.04.2010;Sunny;0.0;18;8;12;58;1023
03.04.2010;Sunny;0.08;17;9;6;74;1018
02.04.2010;Partly cloudy;0.91;18;10;5;80;1015
01.04.2010;Partly cloudy;1.31;19;12;11;73;1014
31.03.2010;Sunny;0.04;18;9;12;61;1013
30.03.2010;Sunny;0.21;17;7;11;71;1017
29.03.2010;Overcast;7.28;8;6;13;96;1011
28.03.2010;Sunny;7.41;19;5;12;74;1003
27.03.2010;Sunny;0.0;13;4;8;74;1016
26.03.2010;Sunny;0.0;12;5;17;74;1023
25.03.2010;Partly cloudy;0.01;12;7;20;76;1021
24.03.2010;Cloudy;0.1;12;7;15;87;1016
23.03.2010;Sunny;0.0;17;9;17;71;1019
22.03.2010;Sunny;0.0;18;8;11;68;1021
21.03.2010;Sunny;0.0;17;6;15;59;1025
20.03.2010;Sunny;0.0;13;2;5;57;1029
19.03.2010;Sunny;0.0;12;1;7;59;1032
18.03.2010;Sunny;0.0;8;0;6;59;1032
17.03.2010;Sunny;0.31;9;2;15;74;1026
16.03.2010;Sunny;0.06;9;3;11;67;1022
15.03.2010;Cloudy;0.28;9;3;9;73;1013
14.03.2010;Partly cloudy;0.26;9;3;9;80;1015
13.03.2010;Sunny;0.4;12;6;9;82;1015
12.03.2010;Partly cloudy;0.89;12;5;9;85;1013
11.03.2010;Partly cloudy;0.55;8;5;11;92;1013
10.03.2010;Overcast;1.11;8;4;27;86;1023
09.03.2010;Overcast;1.58;8;3;20;94;1011
08.03.2010;Overcast;7.94;6;2;27;93;1013
07.03.2010;Partly cloudy;0.0;7;0;16;78;1024
06.03.2010;Cloudy;5.29;7;1;16;90;1011
05.03.2010;Overcast;3.46;11;9;6;90;1004
04.03.2010;Sunny;0.36;13;5;10;70;1011
03.03.2010;Sunny;0.92;12;6;9;80;1019
02.03.2010;Sunny;7.14;13;7;9;91;1010
01.03.2010;Partly cloudy;0.51;14;5;10;80;1014
28.02.2010;Overcast;0.71;9;6;11;93;1014
27.02.2010;Partly cloudy;0.64;11;7;7;90;1005
26.02.2010;Overcast;0.28;9;7;9;93;1008
25.02.2010;Thundery outbreaks possible;0.0;15;8;9;86;1001
24.02.2010;Partly cloudy;1.29;15;10;15;88;1005
23.02.2010;Sunny;1.77;12;7;13;75;1013
22.02.2010;Partly cloudy;0.0;9;4;6;73;1017
21.02.2010;Sunny;2.06;15;7;27;79;1001
20.02.2010;Sunny;0.0;20;11;27;68;1002
19.02.2010;Sunny;0.0;15;9;9;81;1011
18.02.2010;Light rain shower;5.18;17;11;17;88;1007
17.02.2010;Sunny;3.75;11;6;7;87;1009
16.02.2010;Sunny;0.0;11;3;7;82;1015
15.02.2010;Thundery outbreaks possible;2.24;13;4;21;85;1001
14.02.2010;Partly cloudy;0.51;12;6;12;86;1011
13.02.2010;Sunny;7.47;11;8;21;87;1007
12.02.2010;Partly cloudy;1.99;12;9;15;83;1009
11.02.2010;Partly cloudy;0.0;13;9;17;87;1002
10.02.2010;Partly cloudy;0.07;10;1;14;89;1011
09.02.2010;Overcast;0.0;2;-1;8;93;1011
08.02.2010;Overcast;1.2;10;2;15;89;1001
07.02.2010;Overcast;1.29;7;3;18;90;1009
06.02.2010;Cloudy;0.0;5;-1;8;85;1021
05.02.2010;Partly cloudy;0.14;2;-1;12;87;1027
04.02.2010;Cloudy;1.18;4;-1;15;90;1022
03.02.2010;Overcast;2.45;1;-1;23;86;1018
02.02.2010;Overcast;12.11;3;1;30;95;1009
01.02.2010;Sunny;9.74;14;8;27;83;1008
